"","ZIP","date.month","N","year","month","hyads_raw","emiss_so2","exposure","uID","AQS_SITE_ID","SO2"
"1156",40025,2012-09-01,0.832757937576121,2012,9,0.832757937576121,475.905,396.313666282164,"983-4",NA,NA
"1157",40025,2012-09-01,0.832757937576121,2012,9,0.832757937576121,640.885,533.702070823472,"983-5",NA,NA
"1158",40025,2012-09-01,0.832757937576121,2012,9,0.832757937576121,98.594,82.1049360973801,"983-6",NA,NA
"1159",40025,2012-09-01,7.32713941003062,2012,9,7.32713941003062,81.361,596.143389539501,"1363-4",NA,NA
"1160",40025,2012-09-01,7.32713941003062,2012,9,7.32713941003062,119.684,876.941353150105,"1363-5",NA,NA
"1161",40025,2012-09-01,5.59756523198791,2012,9,5.59756523198791,235.497,1318.20981943746,"1363-6",NA,NA
"1162",40025,2012-09-01,2.94479786522959,2012,9,2.94479786522959,525.174,1546.53127407408,"1364-1",NA,NA
"1163",40025,2012-09-01,2.94479786522959,2012,9,2.94479786522959,516.745,1521.70957286806,"1364-2",NA,NA
"1164",40025,2012-09-01,2.94479786522959,2012,9,2.94479786522959,686.044,2020.26090665357,"1364-3",NA,NA
"1165",40025,2012-09-01,2.94479786522959,2012,9,2.94479786522959,488.156,1437.52074669902,"1364-4",NA,NA
"1166",40025,2012-09-01,0.510582355391694,2012,9,0.510582355391694,2605.984,1330.56944883307,"6166-MB1",NA,NA
"1167",40025,2012-09-01,0.510582355391694,2012,9,0.510582355391694,2531.8,1292.69240738069,"6166-MB2",NA,NA
"1168",40025,2012-10-01,0.25345941728094,2012,10,0.25345941728094,678.275,171.91518625623,"983-1",NA,NA
"1169",40025,2012-10-01,0.25345941728094,2012,10,0.25345941728094,716.951,181.717982678987,"983-2",NA,NA
"1170",40025,2012-10-01,0.25345941728094,2012,10,0.25345941728094,834.815,211.591723437388,"983-3",NA,NA
"1171",40025,2012-10-01,0.25345941728094,2012,10,0.25345941728094,488.552,123.828105231438,"983-4",NA,NA
"1172",40025,2012-10-01,0.25345941728094,2012,10,0.25345941728094,820.678,208.008567655287,"983-5",NA,NA
"1173",40025,2012-10-01,0.25345941728094,2012,10,0.25345941728094,784.883,198.935987813716,"983-6",NA,NA
"1174",40025,2012-10-01,2.03953308876358,2012,10,2.03953308876358,23.835,48.6122711706799,"1363-4",NA,NA
"1175",40025,2012-10-01,2.03953308876358,2012,10,2.03953308876358,116.092,236.773475340742,"1363-5",NA,NA
"1176",40025,2012-10-01,2.14328840577917,2012,10,2.14328840577917,83.854,179.723305978207,"1363-6",NA,NA
"1177",40025,2012-10-01,3.14082166794334,2012,10,3.14082166794334,490.82,1541.57809105995,"1364-1",NA,NA
"1178",40025,2012-10-01,3.14082166794334,2012,10,3.14082166794334,409.728,1286.88258036309,"1364-2",NA,NA
"1179",40025,2012-10-01,3.14082166794334,2012,10,3.14082166794334,716.522,2250.4678231581,"1364-3",NA,NA
"1180",40025,2012-10-01,3.14082166794334,2012,10,3.14082166794334,831.807,2612.55744914695,"1364-4",NA,NA
"1181",40025,2012-10-01,0.192688445886094,2012,10,0.192688445886094,2755.055,530.867266280713,"6166-MB1",NA,NA
"1182",40025,2012-10-01,0.192688445886094,2012,10,0.192688445886094,1962.173,378.088065929655,"6166-MB2",NA,NA
"1183",40025,2012-11-01,2.16952527803314,2012,11,2.16952527803314,1034.909,2245.261235964,"983-1",NA,NA
"1184",40025,2012-11-01,2.16952527803314,2012,11,2.16952527803314,888.318,1927.22835593184,"983-2",NA,NA
"1185",40025,2012-11-01,2.16952527803314,2012,11,2.16952527803314,915.049,1985.22193613895,"983-3",NA,NA
"1186",40025,2012-11-01,2.16952527803314,2012,11,2.16952527803314,772.099,1675.08829764411,"983-4",NA,NA
"1187",40025,2012-11-01,2.16952527803314,2012,11,2.16952527803314,955.166,2072.2567817178,"983-5",NA,NA
"1188",40025,2012-11-01,2.16952527803314,2012,11,2.16952527803314,960.769,2084.41263185062,"983-6",NA,NA
"1189",40025,2012-11-01,4.27197843094278,2012,11,4.27197843094278,106.596,455.375812824777,"1363-4",NA,NA
"1190",40025,2012-11-01,4.27197843094278,2012,11,4.27197843094278,157.152,671.34995437952,"1363-5",NA,NA
"1191",40025,2012-11-01,2.96149229391444,2012,11,2.96149229391444,215.672,638.710966013115,"1363-6",NA,NA
"1192",40025,2012-11-01,3.54966323730511,2012,11,3.54966323730511,579.574,2057.29252109787,"1364-1",NA,NA
"1193",40025,2012-11-01,3.54966323730511,2012,11,3.54966323730511,644.469,2287.64791688279,"1364-2",NA,NA
"1194",40025,2012-11-01,3.54966323730511,2012,11,3.54966323730511,926.742,3289.62200786661,"1364-3",NA,NA
"1195",40025,2012-11-01,3.54966323730511,2012,11,3.54966323730511,764.563,2713.94117370371,"1364-4",NA,NA
"1196",40025,2012-11-01,0.366316991059103,2012,11,0.366316991059103,1776.379,650.717810260578,"6166-MB1",NA,NA
"1197",40025,2012-11-01,0.366316991059103,2012,11,0.366316991059103,2464.825,902.907277487253,"6166-MB2",NA,NA
"1198",40025,2012-12-01,0.602904062730056,2012,12,0.602904062730056,841.775,507.509567404593,"983-1",NA,NA
"1199",40025,2012-12-01,0.602904062730056,2012,12,0.602904062730056,581.978,350.876900619513,"983-2",NA,NA
"1200",40025,2012-12-01,0.602904062730056,2012,12,0.602904062730056,813.421,490.414825609945,"983-3",NA,NA
"1201",40025,2012-12-01,0.602904062730056,2012,12,0.602904062730056,821.359,495.200678059896,"983-4",NA,NA
"1202",40025,2012-12-01,0.602904062730056,2012,12,0.602904062730056,804.117,484.805406210304,"983-5",NA,NA
"1203",40025,2012-12-01,0.602904062730056,2012,12,0.602904062730056,606.831,365.860875290543,"983-6",NA,NA
"1204",40025,2012-12-01,3.50008063262751,2012,12,3.50008063262751,120.644,422.263727842713,"1363-4",NA,NA
"1205",40025,2012-12-01,3.50008063262751,2012,12,3.50008063262751,177.289,620.525795277899,"1363-5",NA,NA
"1206",40025,2012-12-01,3.25325413714742,2012,12,3.25325413714742,262.695,854.613595557941,"1363-6",NA,NA
"1207",40025,2012-12-01,3.62349388036755,2012,12,3.62349388036755,565.054,2047.46971107721,"1364-1",NA,NA
"1208",40025,2012-12-01,3.62349388036755,2012,12,3.62349388036755,592.099,2145.46710307175,"1364-2",NA,NA
"1209",40025,2012-12-01,3.62349388036755,2012,12,3.62349388036755,945.886,3427.41213252534,"1364-3",NA,NA
"1210",40025,2012-12-01,3.62349388036755,2012,12,3.62349388036755,769.396,2787.90169757927,"1364-4",NA,NA
"1211",40025,2012-12-01,0.325730047313889,2012,12,0.325730047313889,2546.883,829.596320092939,"6166-MB1",NA,NA
"1212",40025,2012-12-01,0.325730047313889,2012,12,0.325730047313889,2291.701,746.475875159287,"6166-MB2",NA,NA
"1213",40025,2013-01-01,0.629809351654359,2013,1,0.629809351654359,904.345,569.564938121861,"983-1",NA,NA
"1214",40025,2013-01-01,0.629809351654359,2013,1,0.629809351654359,651.726,410.463129516289,"983-2",NA,NA
"1215",40025,2013-01-01,0.629809351654359,2013,1,0.629809351654359,703.875,443.307057395712,"983-3",NA,NA
"1216",40025,2013-01-01,0.629809351654359,2013,1,0.629809351654359,579.033,364.680398316478,"983-4",NA,NA
"1217",40025,2013-01-01,0.629809351654359,2013,1,0.629809351654359,872.795,549.694453077166,"983-5",NA,NA
"1218",40025,2013-01-01,0.629809351654359,2013,1,0.629809351654359,825.382,519.833302287178,"983-6",NA,NA
"1219",40025,2013-01-01,2.01068445312641,2013,1,2.01068445312641,127.167,255.692709850726,"1363-4",NA,NA
"1220",40025,2013-01-01,2.01068445312641,2013,1,2.01068445312641,214.97,432.236836888584,"1363-5",NA,NA
"1221",40025,2013-01-01,1.64510546164889,2013,1,1.64510546164889,256.567,422.079772978871,"1363-6",NA,NA
"1222",40025,2013-01-01,1.13112311719533,2013,1,1.13112311719533,473.303,535.363964737901,"1364-1",NA,NA
"1223",40025,2013-01-01,1.13112311719533,2013,1,1.13112311719533,520.895,589.196376131461,"1364-2",NA,NA
"1224",40025,2013-01-01,1.13112311719533,2013,1,1.13112311719533,1021.106,1154.99660170685,"1364-3",NA,NA
"1225",40025,2013-01-01,1.13112311719533,2013,1,1.13112311719533,983.076,1111.97998955992,"1364-4",NA,NA
"1226",40025,2013-01-01,0.266040157164341,2013,1,0.266040157164341,2605.269,693.106174215385,"6166-MB1",NA,NA
"1227",40025,2013-01-01,0.266040157164341,2013,1,0.266040157164341,2238.322,595.483536664402,"6166-MB2",NA,NA
"1228",40025,2013-02-01,0.486835389640869,2013,2,0.486835389640869,445.881,217.07065036846,"983-1",NA,NA
"1229",40025,2013-02-01,0.486835389640869,2013,2,0.486835389640869,784.22,381.786049264162,"983-2",NA,NA
"1230",40025,2013-02-01,0.472357013740769,2013,2,0.472357013740769,452.392,213.690534160214,"983-3",NA,NA
"1231",40025,2013-02-01,0.486835389640869,2013,2,0.486835389640869,727.62,354.231166210489,"983-4",NA,NA
"1232",40025,2013-02-01,0.486835389640869,2013,2,0.486835389640869,779.431,379.454594583172,"983-5",NA,NA
"1233",40025,2013-02-01,0.486835389640869,2013,2,0.486835389640869,712.419,346.830781452558,"983-6",NA,NA
"1234",40025,2013-02-01,1.29844088768405,2013,2,1.29844088768405,128.032,166.241983731964,"1363-4",NA,NA
"1235",40025,2013-02-01,1.29844088768405,2013,2,1.29844088768405,170.519,221.408841726997,"1363-5",NA,NA
"1236",40025,2013-02-01,1.06804773370016,2013,2,1.06804773370016,209.116,223.345869880443,"1363-6",NA,NA
"1237",40025,2013-02-01,0.871221794203985,2013,2,0.871221794203985,517.686,451.019325754284,"1364-1",NA,NA
"1238",40025,2013-02-01,0.871221794203985,2013,2,0.871221794203985,553.043,481.823114731954,"1364-2",NA,NA
"1239",40025,2013-02-01,0.871221794203985,2013,2,0.871221794203985,729.697,635.727929565265,"1364-3",NA,NA
"1240",40025,2013-02-01,0.871221794203985,2013,2,0.871221794203985,809.28,705.062373613401,"1364-4",NA,NA
"1241",40025,2013-02-01,0.352455752121052,2013,2,0.352455752121052,2832.643,998.381319055433,"6166-MB1",NA,NA
"1242",40025,2013-02-01,0.352455752121052,2013,2,0.352455752121052,105.313,37.1181726231244,"6166-MB2",NA,NA
"1243",40025,2013-03-01,0.736952936253109,2013,3,0.736952936253109,10.93,8.05489559324648,"983-1",NA,NA
"1244",40025,2013-03-01,0.736952936253109,2013,3,0.736952936253109,3133.704,2309.39236414811,"983-2",NA,NA
"1245",40025,2013-03-01,0.570642646291227,2013,3,0.570642646291227,136.732,78.025110312692,"983-3",NA,NA
"1246",40025,2013-03-01,0.736952936253109,2013,3,0.736952936253109,302.732,223.099236297776,"983-4",NA,NA
"1247",40025,2013-03-01,0.736952936253109,2013,3,0.736952936253109,788.774,581.28931534011,"983-5",NA,NA
"1248",40025,2013-03-01,0.736952936253109,2013,3,0.736952936253109,435.925,321.256208736137,"983-6",NA,NA
"1249",40025,2013-03-01,1.31530262535875,2013,3,1.31530262535875,107.14,140.921523280936,"1363-4",NA,NA
"1250",40025,2013-03-01,1.31530262535875,2013,3,1.31530262535875,161.893,212.938287927204,"1363-5",NA,NA
"1251",40025,2013-03-01,1.32691677657605,2013,3,1.32691677657605,201.747,267.701478923888,"1363-6",NA,NA
"1252",40025,2013-03-01,1.04091830285014,2013,3,1.04091830285014,292.258,304.216701354376,"1364-1",NA,NA
"1253",40025,2013-03-01,1.04091830285014,2013,3,1.04091830285014,694.268,722.676268283161,"1364-2",NA,NA
"1254",40025,2013-03-01,1.04091830285014,2013,3,1.04091830285014,719.47,748.90949135159,"1364-3",NA,NA
"1255",40025,2013-03-01,1.04091830285014,2013,3,1.04091830285014,518.315,539.52357014177,"1364-4",NA,NA
"1256",40025,2013-03-01,0.191633495085381,2013,3,0.191633495085381,3139.478,601.629141883662,"6166-MB1",NA,NA
"1257",40025,2013-03-01,0.191633495085381,2013,3,0.191633495085381,NA,0,"6166-MB2",NA,NA
"1258",40025,2013-04-01,0.505215577952368,2013,4,0.505215577952368,69.901,35.3150741144485,"983-1",NA,NA
"1259",40025,2013-04-01,0.505215577952368,2013,4,0.505215577952368,72.427,36.5912486643562,"983-2",NA,NA
"1260",40025,2013-04-01,0.166953423748627,2013,4,0.166953423748627,53.802,8.98242810452363,"983-3",NA,NA
"1261",40025,2013-04-01,0.505215577952368,2013,4,0.505215577952368,NA,0,"983-4",NA,NA
"1262",40025,2013-04-01,0.505215577952368,2013,4,0.505215577952368,886.401,447.823593512557,"983-5",NA,NA
"1263",40025,2013-04-01,0.505215577952368,2013,4,0.505215577952368,836.117,422.4193333908,"983-6",NA,NA
"1264",40025,2013-04-01,2.94250637527315,2013,4,2.94250637527315,182.119,535.886318558371,"1363-4",NA,NA
"1265",40025,2013-04-01,2.94250637527315,2013,4,2.94250637527315,32.419,95.3931141799802,"1363-5",NA,NA
"1266",40025,2013-04-01,2.51316724808374,2013,4,2.51316724808374,206.368,518.637298652545,"1363-6",NA,NA
"1267",40025,2013-04-01,1.35395160467233,2013,4,1.35395160467233,NA,0,"1364-1",NA,NA
"1268",40025,2013-04-01,1.35395160467233,2013,4,1.35395160467233,696.037,942.400413061315,"1364-2",NA,NA
"1269",40025,2013-04-01,1.35395160467233,2013,4,1.35395160467233,1095.47,1483.2133643704,"1364-3",NA,NA
"1270",40025,2013-04-01,1.35395160467233,2013,4,1.35395160467233,555.771,752.487037280345,"1364-4",NA,NA
"1271",40025,2013-04-01,0.121134968028441,2013,4,0.121134968028441,2525.918,305.976996172464,"6166-MB1",NA,NA
"1272",40025,2013-04-01,0.121134968028441,2013,4,0.121134968028441,NA,0,"6166-MB2",NA,NA
"1273",40025,2013-05-01,0.76974372088959,2013,5,0.76974372088959,40.118,30.8805785946486,"983-1",NA,NA
"1274",40025,2013-05-01,0.76974372088959,2013,5,0.76974372088959,41.577,32.0036346834265,"983-2",NA,NA
"1275",40025,2013-05-01,0.366471612136677,2013,5,0.366471612136677,41.17,15.087636271667,"983-3",NA,NA
"1276",40025,2013-05-01,0.76974372088959,2013,5,0.76974372088959,NA,0,"983-4",NA,NA
"1277",40025,2013-05-01,0.76974372088959,2013,5,0.76974372088959,696.37,536.026434915884,"983-5",NA,NA
"1278",40025,2013-05-01,0.76974372088959,2013,5,0.76974372088959,2015.34,1551.29531045763,"983-6",NA,NA
"1279",40025,2013-05-01,1.9637531189462,2013,5,1.9637531189462,198.351,389.512394896098,"1363-4",NA,NA
"1280",40025,2013-05-01,1.9637531189462,2013,5,1.9637531189462,220.835,433.665420022484,"1363-5",NA,NA
"1281",40025,2013-05-01,1.51032839546859,2013,5,1.51032839546859,172.866,261.084428411073,"1363-6",NA,NA
"1282",40025,2013-05-01,1.90340522409487,2013,5,1.90340522409487,NA,0,"1364-1",NA,NA
"1283",40025,2013-05-01,1.90340522409487,2013,5,1.90340522409487,611.688,1164.29013471614,"1364-2",NA,NA
"1284",40025,2013-05-01,1.90340522409487,2013,5,1.90340522409487,1024.778,1950.56779873749,"1364-3",NA,NA
"1285",40025,2013-05-01,1.90340522409487,2013,5,1.90340522409487,780.341,1485.30513597541,"1364-4",NA,NA
"1286",40025,2013-05-01,0.272381038923601,2013,5,0.272381038923601,2381.252,648.607893698903,"6166-MB1",NA,NA
"1287",40025,2013-05-01,0.272381038923601,2013,5,0.272381038923601,688.628,187.569210071882,"6166-MB2",NA,NA
"1288",40025,2013-06-01,1.21348199376742,2013,6,1.21348199376742,36.17,43.8916437145676,"983-1",NA,NA
"1289",40025,2013-06-01,1.21348199376742,2013,6,1.21348199376742,39.48,47.9082691139377,"983-2",NA,NA
"1290",40025,2013-06-01,0.900325350214539,2013,6,0.900325350214539,40.302,36.2849122643463,"983-3",NA,NA
"1291",40025,2013-06-01,1.21348199376742,2013,6,1.21348199376742,21.783,26.4332782702357,"983-4",NA,NA
"1292",40025,2013-06-01,1.21348199376742,2013,6,1.21348199376742,35.731,43.3589251193037,"983-5",NA,NA
"1293",40025,2013-06-01,1.21348199376742,2013,6,1.21348199376742,30.828,37.409222903862,"983-6",NA,NA
"1294",40025,2013-06-01,4.22463456043245,2013,6,4.22463456043245,19.455,82.1902653732133,"1363-4",NA,NA
"1295",40025,2013-06-01,4.22463456043245,2013,6,4.22463456043245,237.851,1004.83355483342,"1363-5",NA,NA
"1296",40025,2013-06-01,3.90795814484088,2013,6,3.90795814484088,204.909,800.7757955012,"1363-6",NA,NA
"1297",40025,2013-06-01,4.89564620860487,2013,6,4.89564620860487,243.586,1192.51087736923,"1364-1",NA,NA
"1298",40025,2013-06-01,4.89564620860487,2013,6,4.89564620860487,479.526,2347.58964382746,"1364-2",NA,NA
"1299",40025,2013-06-01,4.89564620860487,2013,6,4.89564620860487,870.842,4263.33433559388,"1364-3",NA,NA
"1300",40025,2013-06-01,4.89564620860487,2013,6,4.89564620860487,732.047,3583.84312007057,"1364-4",NA,NA
"1301",40025,2013-06-01,0.470735212365853,2013,6,0.470735212365853,1415.367,666.26308532062,"6166-MB1",NA,NA
"1302",40025,2013-06-01,0.470735212365853,2013,6,0.470735212365853,2215.952,1043.12663531254,"6166-MB2",NA,NA
"1303",40025,2013-07-01,2.13970551075388,2013,7,2.13970551075388,34.066,72.8912079293417,"983-1",NA,NA
"1304",40025,2013-07-01,2.13970551075388,2013,7,2.13970551075388,32.459,69.4527011735602,"983-2",NA,NA
"1305",40025,2013-07-01,1.20850567247379,2013,7,1.20850567247379,29.435,35.572364469266,"983-3",NA,NA
"1306",40025,2013-07-01,2.13970551075388,2013,7,2.13970551075388,57.681,123.420353565795,"983-4",NA,NA
"1307",40025,2013-07-01,2.13970551075388,2013,7,2.13970551075388,64.057,137.063115902361,"983-5",NA,NA
"1308",40025,2013-07-01,2.13970551075388,2013,7,2.13970551075388,44.03,94.2112336384933,"983-6",NA,NA
"1309",40025,2013-07-01,7.58474520702018,2013,7,7.58474520702018,0.005,0.0379237260351009,"1363-4",NA,NA
"1310",40025,2013-07-01,7.58474520702018,2013,7,7.58474520702018,215.275,1632.80602444127,"1363-5",NA,NA
"1311",40025,2013-07-01,6.95092248777058,2013,7,6.95092248777058,204.683,1422.73566756435,"1363-6",NA,NA
"1312",40025,2013-07-01,5.35868299001932,2013,7,5.35868299001932,430.001,2304.2390443913,"1364-1",NA,NA
"1313",40025,2013-07-01,5.35868299001932,2013,7,5.35868299001932,528.899,2834.20207473823,"1364-2",NA,NA
"1314",40025,2013-07-01,5.35868299001932,2013,7,5.35868299001932,1059.719,5678.69817950028,"1364-3",NA,NA
"1315",40025,2013-07-01,5.35868299001932,2013,7,5.35868299001932,899.256,4818.82783087281,"1364-4",NA,NA
"1316",40025,2013-07-01,0.843176284092645,2013,7,0.843176284092645,3043.41,2566.1311347704,"6166-MB1",NA,NA
"1317",40025,2013-07-01,0.843176284092645,2013,7,0.843176284092645,2816.958,2375.19217888505,"6166-MB2",NA,NA
"1318",40025,2013-08-01,2.27984111439173,2013,8,2.27984111439173,62.505,142.501468855055,"983-1",NA,NA
"1319",40025,2013-08-01,2.27984111439173,2013,8,2.27984111439173,65.027,148.251228145551,"983-2",NA,NA
"1320",40025,2013-08-01,1.10630874632657,2013,8,1.10630874632657,64.577,71.4420999115309,"983-3",NA,NA
"1321",40025,2013-08-01,2.27984111439173,2013,8,2.27984111439173,22.779,51.9325007447292,"983-4",NA,NA
"1322",40025,2013-08-01,2.27984111439173,2013,8,2.27984111439173,47.442,108.160222148972,"983-5",NA,NA
"1323",40025,2013-08-01,2.27984111439173,2013,8,2.27984111439173,28.012,63.8629092963411,"983-6",NA,NA
"1324",40025,2013-08-01,11.097786164187,2013,8,11.097786164187,176.559,1959.41402736269,"1363-4",NA,NA
"1325",40025,2013-08-01,11.097786164187,2013,8,11.097786164187,353.371,3921.63579462492,"1363-5",NA,NA
"1326",40025,2013-08-01,11.0851009089373,2013,8,11.0851009089373,149.308,1655.09424651161,"1363-6",NA,NA
"1327",40025,2013-08-01,5.22451298356486,2013,8,5.22451298356486,611.011,3192.23490260095,"1364-1",NA,NA
"1328",40025,2013-08-01,5.22451298356486,2013,8,5.22451298356486,502.244,2623.98029891755,"1364-2",NA,NA
"1329",40025,2013-08-01,5.22451298356486,2013,8,5.22451298356486,815.202,4259.03343322804,"1364-3",NA,NA
"1330",40025,2013-08-01,5.22451298356486,2013,8,5.22451298356486,886.66,4632.36668200762,"1364-4",NA,NA
"1331",40025,2013-08-01,1.28845949750767,2013,8,1.28845949750767,2973.156,3830.79108577191,"6166-MB1",NA,NA
"1332",40025,2013-08-01,1.28845949750767,2013,8,1.28845949750767,2237.206,2882.54931858114,"6166-MB2",NA,NA
"1333",40025,2013-09-01,1.42618512593325,2013,9,1.42618512593325,20.654,29.4564275910253,"983-1",NA,NA
"1334",40025,2013-09-01,1.42618512593325,2013,9,1.42618512593325,20.548,29.3052519676764,"983-2",NA,NA
"1335",40025,2013-09-01,0.356999326313659,2013,9,0.356999326313659,20.606,7.35632811801926,"983-3",NA,NA
"1336",40025,2013-09-01,1.42618512593325,2013,9,1.42618512593325,18.212,25.9736835134964,"983-4",NA,NA
"1337",40025,2013-09-01,1.42618512593325,2013,9,1.42618512593325,43.7,62.324290003283,"983-5",NA,NA
"1338",40025,2013-09-01,1.42618512593325,2013,9,1.42618512593325,42.028,59.9397084727226,"983-6",NA,NA
"1339",40025,2013-09-01,4.28364499172376,2013,9,4.28364499172376,108.725,465.739301725166,"1363-4",NA,NA
"1340",40025,2013-09-01,4.28364499172376,2013,9,4.28364499172376,227.669,975.253171620757,"1363-5",NA,NA
"1341",40025,2013-09-01,3.97882388251062,2013,9,3.97882388251062,223.256,888.296304713791,"1363-6",NA,NA
"1342",40025,2013-09-01,4.47138249607358,2013,9,4.47138249607358,433.101,1936.56023043196,"1364-1",NA,NA
"1343",40025,2013-09-01,4.47138249607358,2013,9,4.47138249607358,303.002,1354.83783907529,"1364-2",NA,NA
"1344",40025,2013-09-01,4.47138249607358,2013,9,4.47138249607358,524.336,2344.50681246124,"1364-3",NA,NA
"1345",40025,2013-09-01,4.47138249607358,2013,9,4.47138249607358,775.262,3466.492936671,"1364-4",NA,NA
"1346",40025,2013-09-01,0.589455390001573,2013,9,0.589455390001573,2938.484,1732.10523223338,"6166-MB1",NA,NA
"1347",40025,2013-09-01,0.589455390001573,2013,9,0.589455390001573,2267.341,1336.49637342156,"6166-MB2",NA,NA
"1348",40025,2013-10-01,0.639922461063351,2013,10,0.639922461063351,34.72,22.2181078481195,"983-1",NA,NA
"1349",40025,2013-10-01,0.639922461063351,2013,10,0.639922461063351,30.42,19.4664412655471,"983-2",NA,NA
"1350",40025,2013-10-01,0.187737504349816,2013,10,0.187737504349816,35.681,6.69866189270578,"983-3",NA,NA
"1351",40025,2013-10-01,0.639922461063351,2013,10,0.639922461063351,73.418,46.9818272463491,"983-4",NA,NA
"1352",40025,2013-10-01,0.639922461063351,2013,10,0.639922461063351,72.451,46.3630222265008,"983-5",NA,NA
"1353",40025,2013-10-01,0.639922461063351,2013,10,0.639922461063351,28.754,18.4003304454156,"983-6",NA,NA
"1354",40025,2013-10-01,5.90831968750639,2013,10,5.90831968750639,180.715,1067.72199232772,"1363-4",NA,NA
"1355",40025,2013-10-01,5.90831968750639,2013,10,5.90831968750639,169.86,1003.58718211984,"1363-5",NA,NA
"1356",40025,2013-10-01,5.86955417817115,2013,10,5.86955417817115,207.249,1216.45923387179,"1363-6",NA,NA
"1357",40025,2013-10-01,7.07812593979925,2013,10,7.07812593979925,613.119,4339.73349808378,"1364-1",NA,NA
"1358",40025,2013-10-01,7.07812593979925,2013,10,7.07812593979925,553.369,3916.81547318077,"1364-2",NA,NA
"1359",40025,2013-10-01,7.07812593979925,2013,10,7.07812593979925,NA,0,"1364-3",NA,NA
"1360",40025,2013-10-01,7.07812593979925,2013,10,7.07812593979925,867.737,6141.95176862358,"1364-4",NA,NA
"1361",40025,2013-10-01,0.456064815708714,2013,10,0.456064815708714,1852.067,844.662595035191,"6166-MB1",NA,NA
"1362",40025,2013-10-01,0.456064815708714,2013,10,0.456064815708714,2961.869,1350.80423963835,"6166-MB2",NA,NA
"1363",40025,2013-11-01,0.490269676886868,2013,11,0.490269676886868,14.748,7.23049719472753,"983-1",NA,NA
"1364",40025,2013-11-01,0.490269676886868,2013,11,0.490269676886868,16.012,7.85019806631253,"983-2",NA,NA
"1365",40025,2013-11-01,0.253115972718336,2013,11,0.253115972718336,10.253,2.5951980682811,"983-3",NA,NA
"1366",40025,2013-11-01,0.490269676886868,2013,11,0.490269676886868,41.728,20.4579730771352,"983-4",NA,NA
"1367",40025,2013-11-01,0.490269676886868,2013,11,0.490269676886868,31.203,15.2978847279009,"983-5",NA,NA
"1368",40025,2013-11-01,0.490269676886868,2013,11,0.490269676886868,32.671,16.0176006135709,"983-6",NA,NA
"1369",40025,2013-11-01,0.912505422558099,2013,11,0.912505422558099,140.636,128.331112606881,"1363-4",NA,NA
"1370",40025,2013-11-01,0.912505422558099,2013,11,0.912505422558099,189.941,173.322192466108,"1363-5",NA,NA
"1371",40025,2013-11-01,0.937603803532193,2013,11,0.937603803532193,146.554,137.409587822857,"1363-6",NA,NA
"1372",40025,2013-11-01,1.74254473620132,2013,11,1.74254473620132,525.875,916.360713149869,"1364-1",NA,NA
"1373",40025,2013-11-01,1.74254473620132,2013,11,1.74254473620132,505.852,881.46973989691,"1364-2",NA,NA
"1374",40025,2013-11-01,1.74254473620132,2013,11,1.74254473620132,301.745,525.804161425067,"1364-3",NA,NA
"1375",40025,2013-11-01,1.74254473620132,2013,11,1.74254473620132,821.663,1431.78453558139,"1364-4",NA,NA
"1376",40025,2013-11-01,0.170310442324203,2013,11,0.170310442324203,2247.514,382.775103469839,"6166-MB1",NA,NA
"1377",40025,2013-11-01,0.170310442324203,2013,11,0.170310442324203,2468.743,420.45271231478,"6166-MB2",NA,NA
"1378",40025,2013-12-01,0.40157409558549,2013,12,0.40157409558549,36.226,14.54742318668,"983-1",NA,NA
"1379",40025,2013-12-01,0.40157409558549,2013,12,0.40157409558549,35.54,14.2719433571083,"983-2",NA,NA
"1380",40025,2013-12-01,0.242020102250184,2013,12,0.242020102250184,17.962,4.3471650766178,"983-3",NA,NA
"1381",40025,2013-12-01,0.40157409558549,2013,12,0.40157409558549,38.99,15.6573739868783,"983-4",NA,NA
"1382",40025,2013-12-01,0.40157409558549,2013,12,0.40157409558549,50.584,20.3132240510964,"983-5",NA,NA
"1383",40025,2013-12-01,0.40157409558549,2013,12,0.40157409558549,37.968,15.2469652611899,"983-6",NA,NA
"1384",40025,2013-12-01,2.50242284549239,2013,12,2.50242284549239,206.895,517.738774618148,"1363-4",NA,NA
"1385",40025,2013-12-01,2.50242284549239,2013,12,2.50242284549239,129.518,324.108802102483,"1363-5",NA,NA
"1386",40025,2013-12-01,2.85256422387354,2013,12,2.85256422387354,185.542,529.270471225944,"1363-6",NA,NA
"1387",40025,2013-12-01,3.70912477098675,2013,12,3.70912477098675,540.247,2003.84353015128,"1364-1",NA,NA
"1388",40025,2013-12-01,3.70912477098675,2013,12,3.70912477098675,585.316,2171.01007445488,"1364-2",NA,NA
"1389",40025,2013-12-01,3.70912477098675,2013,12,3.70912477098675,709.171,2630.40372296544,"1364-3",NA,NA
"1390",40025,2013-12-01,3.70912477098675,2013,12,3.70912477098675,732.015,2715.13496923387,"1364-4",NA,NA
"1391",40025,2013-12-01,0.569721564823564,2013,12,0.569721564823564,2884.295,1643.24506081278,"6166-MB1",NA,NA
"1392",40025,2013-12-01,0.569721564823564,2013,12,0.569721564823564,2796.82,1593.40866692984,"6166-MB2",NA,NA
"1393",40025,2014-01-01,0.00644151566533844,2014,1,0.00644151566533844,70.292,0.45278701914797,"983-4",NA,NA
"1394",40025,2014-01-01,0.00644151566533844,2014,1,0.00644151566533844,82.925,0.53416268654819,"983-5",NA,NA
